ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1,,1971.582426,1638.357114,1654.139057,1624.879081,1306.986699,1494.41838,1887.450222,2053.267231,1844.941959,1826.15921,1289.388553,2072.989117,2187.590085,2454.35792,2124.359532,1907.883515,1990.390165,2074.580411,2060.429262
9,,1981.936719,1639.053204,1539.683998,1621.041516,1337.210802,1360.926642,1845.279726,2075.076582,1823.145103,1529.025393,1205.85006,2045.494156,2172.013704,2478.337767,2041.38815,1927.052801,1894.389762,1946.55663,2116.162031
17,,2001.184603,1681.078194,1461.009674,1686.611044,1439.50786,1254.341798,1839.719065,2123.357114,1816.095123,1266.671906,1213.675937,2054.458283,2157.220879,2525.319226,1971.262394,1983.699718,1825.320435,1922.244659,2213.542926
25,,2031.183797,1774.817412,1457.929464,1843.629585,1597.29867,1209.456268,1877.641677,2207.516727,1838.204353,1090.506247,1314.541314,2101.639661,2170.103587,2602.924224,1946.682386,2092.740427,1798.835953,2022.707376,2348.253527
33,,2112.0395,1940.146715,1553.740024,2086.218863,1779.560661,1268.554212,1973.757759,2355.560661,1901.269246,1019.598549,1507.604998,2201.929867,2215.951632,2717.578396,2005.519952,2274.898831,1821.718259,2242.677146,2524.677952
41,,2265.724305,2183.430069,1748.598952,2408.45264,1982.806933,1458.718259,2154.065699,2598.051995,2011.582426,1072.302297,1787.006852,2366.054414,2294.699315,2890.39742,2152.845627,2542.28819,1902.211608,2551.313986,2745.098347
49,,2519.12374,2487.018138,2033.09472,2801.442563,2221.114873,1744.172108,2427.014107,2933.015316,2186.435711,1252.55784,2140.036679,2595.457477,2428.901653,3135.557437,2356.584039,2890.484079,2069.819025,2926.777106,3012.763402
57,,2866.349053,2827.770657,2398.03426,3249.637646,2497.062072,2098.053607,2782.621524,3322.152761,2434.779121,1555.957678,2568.220879,2880.832326,2662.115276,3458.280129,2615.040306,3287.991536,2353.120113,3339.727126,3313.700524
65,,3288.873035,3191.558646,2816.704555,3734.378073,2821.07497,2493.926239,3197.419589,3768.458283,2763.376864,1960.510278,3056.836759,3222.844015,3027.909714,3852.912535,2941.096735,3732.836759,2750.121322,3787.677549,3643.5526
73,,3771.904071,3546.337364,3264.525595,4227.135026,3201.961709,2921.150343,3643.951632,4259.189037,3169.322854,2461.900443,3570.488916,3605.148327,3496.638049,4278.549778,3337.186215,4207.971383,3247.538089,4268.730754,3981.460701
81,,4284.533656,3876.118098,3704.719871,4677.844821,3632.505441,3371.900443,4067.548166,4754.345828,3633.854091,3023.098751,4072.580008,4018.58283,4000.55663,4713.743652,3786.097138,4689.016526,3816.647723,4778.136235,
89,,4746.579202,4155.282547,4128.184603,5039.382507,4073.053607,3822.693269,4459.860137,5199.024184,4120.887142,3597.663039,4533.738009,4452.042725,4447.625151,5137.085449,4250.941959,5117.503426,4409.452237,5274.30915,
97,,5113.914551,4344.917775,4518.708988,5283.411125,4473.592503,4243.698912,4805.944377,5554.818218,4576.724305,4137.37767,4919.788795,4874.294236,4833.321644,5488.25393,4694.302701,5444.425635,4973.688835,5709.984281,
105,,5298.276098,4419.226925,4819.857719,5402.261588,4787.126965,4583.567916,5069.142281,5762.69085,4916.116082,4596.979444,5197.95002,5236.865377,5140.503829,5712.357114,5077.032648,5663.120919,5406.401854,6006.632809,
113,,5313.108827,4367.819831,5026.52761,5404.666264,4966.890367,4823.586457,5226.534865,5772.844418,5129.057235,4913.973398,5334.938734,5493.457477,5321.242644,5788.521564,5343.26844,5767.244256,5704.293833,6162.664651,
121,,5188.812979,4228.538493,5120.278114,5285.456671,4999.574768,4939.032245,5265.635228,5616.120113,5197.472793,5097.839178,5334.383313,5631.355502,5385.668682,5730.644901,5453.786376,5756.396211,5855.322048,6188.152761,
129,,4957.779524,4041.017332,5081.512293,5055.866183,4902.787586,4925.362354,5206.972592,5334.924627,5116.634825,5159.50786,5224.222088,5636.015719,5331.703748,5553.632809,5404.871423,5630.178557,5854.856106,6100.887948,
137,,4655.089883,3834.723499,4908.604998,4739.450222,4711.105603,4804.83031,5071.960903,4984.74607,4918.230955,5113.519146,5036.856509,5501.047561,5182.209996,5294.683192,5223.958081,5413.892382,5724.929061,5928.291818,
145,,4308.707376,3633.295445,4653.93027,4394.066505,4468.066909,4598.551794,4879.011286,4625.891173,4648.386941,4984.374043,4813.481661,5272.825474,4970.443773,4999.336558,4978.848851,5150.185812,5502.58686,5703.779927,
153,,3969.299476,3459.785167,4362.14994,4056.590891,4221.834744,4345.219669,4641.141475,4300.84079,4356.166868,4793.095929,4584.211608,5005.675131,4750.030633,4728.253124,4721.862958,4883.33817,5246.106409,5450.082225,
161,,3668.522773,3325.083837,4068.164853,3772.904071,4021.74204,4068.623942,4382.158807,4035.142684,4079.286175,4578.802499,4387.191455,4742.519146,4554.662233,4517.571947,4500.907699,4647.962112,5008.388956,5210.218863,
169,,3443.031842,3239.327287,3816.235792,3560.709794,3890.481258,3816.47239,4150.684401,3857.92503,3849.881499,4362.750907,4248.827489,4520.281741,4414.316002,4390.106006,4341.702539,4463.258364,4817.604998,5008.141878,
177,,3302.730754,3202.588472,3638.081822,3434.742443,3833.400645,3618.524385,3979.234986,3779.879484,3687.266828,4169.894397,4182.357517,4363.993954,4354.476824,4341.836759,4260.056832,4336.265216,4686.997179,4873.197501,
185,2912.272874,3246.678356,3205.041112,3544.028214,3388.729948,3845.240629,3491.920193,3884.579202,3801.233374,3599.330915,4016.662636,4185.872632,4284.89077,4376.496171,4360.756147,4252.083837,4263.574768,4634.002821,4816.759371,
193,2962.475212,3267.739218,3227.174929,3538.522773,3408.314792,3910.688432,3437.210399,3874.530834,3906.154776,3580.924627,3920.650947,4249.339379,4276.484885,4467.993148,4424.403466,4302.148327,4240.96453,4659.541314,4836.981056,
201,3009.490931,3344.288593,3239.151149,3607.023378,3470.629585,4000.282547,3438.348247,3933.96977,4061.096735,3609.797662,3882.049174,4350.236195,4314.50262,4587.088674,4499.1447,4376.175333,4247.718259,4744.200322,4915.708182,
209,3048.89077,3445.297058,3226.311165,3721.133414,3543.565095,4073.484482,3468.742443,4039.586054,4219.511084,3664.169287,3889.688029,4454.301088,4369.709391,4683.117291,4550.227328,4448.261185,4249.83152,4853.893591,5026.1052,
217,3062.616284,3537.077791,3178.369206,3842.569931,3592.249899,4106.429262,3504.078194,4160.869004,4323.193873,3717.019347,3924.499798,4503.641677,4408.493349,4711.879081,4544.555824,4487.105603,4227.632003,4952.679162,5129.906086,
225,3047.220476,3593.689641,3091.694075,3917.558646,3598.225312,4079.630794,3522.908505,4260.231358,4337.596534,3741.951229,3970.895204,4472.069327,4408.655784,4667.680371,4472.889158,4469.350262,4176.098347,5010.71181,5187.737203,
233,3003.118501,3606.673922,2977.704958,3929.355099,3552.887142,3976.237404,3505.438936,4306.688029,4274.658605,3727.074164,4008.490125,4360.734784,4361.698509,4556.937525,4345.818218,4382.759774,4097.98025,4993.585651,5168.645304,
241,2931.276904,3563.940347,2846.917775,3872.324466,3452.240629,3810.579202,3437.124143,4283.323257,4153.319226,3665.164047,4026.729545,4194.393793,4266.713019,4399.143894,4169.803305,4239.899637,4001.421201,4899.520355,5069.060056,
249,2831.176139,3456.923015,2715.616687,3760.890367,3313.175736,3590.281338,3320.449819,4178.260379,3982.366788,3550.642483,4002.32366,3990.554212,4132.135026,4211.009674,3967.362354,4059.00927,3889.856509,4740.297461,4889.708988,
257,2702.792825,3290.401451,2592.626763,3607.242644,3158.297864,3337.931479,3176.7763,3996.548166,3768.270455,3406.266828,3909.028617,3778.455462,3969.908505,4008.922612,3758.693269,3850.568319,3760.703748,4521.461507,4647.149536,
265,2568.033454,3089.820637,2478.291415,3423.685208,3002.008867,3074.507457,3018.720274,3758.241838,3506.826683,3252.880693,3749.491334,3570.449819,3796.868601,3814.592906,3556.79605,3628.451431,3611.991939,4278.187424,4374.146715,
273,2438.250705,2881.988311,2369.527207,3222.320435,2861.260782,2827.090689,2855.915357,3487.228134,3238.158807,3113.525595,3544.904474,3386.721886,3626.06973,3638.96977,3361.404272,3411.157195,3442.168077,4032.163241,4089.315195,
281,2326.520355,2681.989923,2263.809754,3005.742443,2739.437324,2607.898428,2698.528819,3212.73559,2980.061266,2994.188231,3307.474002,3226.56711,3459.00524,3492.183394,3178.151552,3211.440145,3253.982668,3805.602983,3814.70657,
289,2233.868198,2499.216042,2163.098751,2793.021362,2640.495365,2423.121725,2551.334139,2950.534865,2751.997179,2897.225715,3060.262797,3086.854494,3289.985087,3363.458283,3000.321241,3033.501008,3055.398227,3600.621927,3560.255945,
297,2158.540508,2344.498186,2077.263603,2594.645304,2557.503829,2269.429262,2424.169287,2714.781943,2560.96977,2811.70133,2827.424426,2957.700927,3114.763402,3243.931076,2829.561064,2874.463926,2864.236195,3417.36316,3320.39339,
305,2100.897219,2217.451834,2013.073761,2422.305522,2481.390568,2149.950826,2315.33817,2519.185006,2401.370818,2730.989923,2624.650947,2821.776703,2932.730754,3117.484482,2668.897219,2726.657396,2696.7368,3249.445788,3097.451431,
313,2058.613865,2112.938331,1977.771866,2273.62757,2388.829504,2064.636034,2221.86578,2365.205562,2268.903668,2653.554212,2450.742846,2680.42241,2752.765014,2963.827086,2534.099154,2591.10399,2561.38815,3101.409915,2901.706167,
321,2027.008867,2023.317211,1969.137042,2143.921403,2248.594518,2008.783555,2151.138654,2248.158001,2158.916566,2580.5131,2301.263603,2551.394196,2581.59734,2798.331318,2431.260379,2455.108827,2459.978235,2966.882709,2728.549375,
329,2006.572753,1947.862958,1974.137042,2024.875453,2050.884724,1966.571141,2105.146715,2163.366385,2071.191858,2511.347844,2161.244256,2448.367594,2439.779927,2653.961709,2360.781137,2311.453849,2381.666264,2836.633212,2558.269649,
337,1993.087062,1878.904071,1977.367191,1919.523982,1819.51713,1917.185006,2076.79081,2109.008867,2002.27892,2437.139057,2012.707779,2367.650544,2331.080613,2546.791616,2316.032648,2168.330512,2316.450222,2712.240629,2397.009674,
345,1981.086659,1806.444176,1959.231761,1828.841999,1610.385328,1850.05522,2054.051995,2076.51189,1949.227731,2345.802902,1841.661427,2293.479242,2260.476421,2480.858122,2282.478839,2047.436921,2254.029021,2581.704555,2246.33293,
353,1972.88029,1730.94075,1892.858525,1748.844821,1449.869407,1755.100766,2019.44216,2058.848045,1907.963724,2225.963724,1649.381701,2217.068118,2222.027811,2451.197098,2247.895607,1964.518339,2183.596937,2432.471584,2126.234583,
361,1969.945586,1671.903668,1781.278114,1676.852076,1347.672713,1633.394196,1959.724305,2050.37767,1873.272874,2059.08021,1448.75655,2135.933898,2202.758162,2444.286175,2198.609835,1919.29867,2094.090286,2258.138654,2057.277711,
